dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.371818,7.519476,7.125384,10.341553,5.642726,-160.293075,4.020646
0.020000,12.238189,7.359493,7.333833,10.422465,4.045610,-79.855813,4.012111
0.020000,12.102000,7.199514,7.543930,10.504858,4.119639,3.701428,4.001911
0.020000,11.962948,7.039782,7.755709,10.588918,4.203014,4.168754,3.990012
0.020000,11.820724,6.880556,7.969204,10.674776,4.292880,4.493301,3.976379
0.020000,11.675017,6.722121,8.184454,10.762488,4.385603,4.636176,3.960973
0.020000,11.525511,6.564784,8.401494,10.852023,4.476763,4.557971,3.943757
0.020000,11.371896,6.408886,8.620359,10.943243,4.560983,4.211014,3.924699
0.020000,11.213870,6.254797,8.841076,11.035841,4.629881,3.444926,3.903769
0.020000,11.051142,6.102925,9.063664,11.129383,4.677128,2.362348,3.880948
0.020000,10.883449,5.953715,9.288129,11.223251,4.693381,0.812619,3.856230
0.020000,10.710555,5.807653,9.514461,11.316617,4.668314,-1.253364,3.829625
0.020000,10.532271,5.665261,9.742630,11.408421,4.590185,-3.906409,3.801164
0.020000,10.348459,5.527096,9.972578,11.497434,4.450651,-6.976725,3.770904
0.020000,10.159051,5.393741,10.204222,11.582210,4.238804,-10.592361,3.738930
0.020000,9.964052,5.265800,10.437446,11.661186,3.948812,-14.499561,3.705359
0.020000,9.763559,5.143880,10.672100,11.732677,3.574524,-18.714435,3.670343
0.020000,9.595503,5.047017,10.866072,9.698619,-101.702877,-5263.870039,3.666811
0.020000,9.429544,4.949956,11.058330,9.612896,-4.286163,4870.835721,3.674631
0.020000,9.263586,4.851242,11.251427,9.654865,2.098453,319.230799,3.681603
0.020000,9.097564,4.751013,11.445358,9.696530,2.083241,-0.760641,3.687733
0.020000,8.931412,4.649404,11.640116,9.737902,2.068600,-0.732048,3.693028
0.020000,8.765059,4.546555,11.835696,9.779002,2.055013,-0.679341,3.697493
0.020000,8.598430,4.442599,12.032093,9.819860,2.042884,-0.606448,3.701132
0.020000,8.431449,4.337674,12.229303,9.860510,2.032531,-0.517619,3.703950
0.020000,8.264037,4.231914,12.427323,9.900995,2.024238,-0.414659,3.705950
0.020000,8.096478,4.125689,12.625717,9.919678,0.934172,-54.503327,3.707133
0.020000,7.929607,4.019718,12.823393,9.883786,-1.794618,-136.439476,3.707505
0.020000,7.764088,3.914610,13.019465,9.803615,-4.008550,-110.696591,3.707090
0.020000,7.600045,3.810623,13.213690,9.711271,-4.617189,-30.431945,3.705917
0.020000,7.437427,3.707890,13.406040,9.617478,-4.689691,-3.625115,3.704015
0.020000,7.276191,3.606538,13.596486,9.522287,-4.759545,-3.492715,3.701412
0.020000,7.116294,3.506683,13.785000,9.425745,-4.827100,-3.377718,3.698136
0.020000,6.957703,3.408434,13.971558,9.327893,-4.892566,-3.273340,3.694214
0.020000,6.800387,3.311896,14.156134,9.228766,-4.956371,-3.190212,3.689670
0.020000,6.644322,3.217162,14.338701,9.128385,-5.019047,-3.133812,3.684530
0.020000,6.489487,3.124321,14.519237,9.026773,-5.080612,-3.078264,3.678819
0.020000,6.335870,3.033456,14.697716,8.923941,-5.141596,-3.049190,3.672562
0.020000,6.183462,2.944642,14.874114,8.819898,-5.202125,-3.026445,3.665784
0.020000,6.032259,2.857949,15.048406,8.714643,-5.262754,-3.031479,3.658507
0.020000,5.882264,2.773439,15.220570,8.608184,-5.322942,-3.009393,3.650758
0.020000,5.733485,2.691170,15.390580,8.500501,-5.384165,-3.061116,3.642561
0.020000,5.585934,2.611194,15.558412,8.391591,-5.445496,-3.066572,3.633940
0.020000,5.439630,2.533554,15.724041,8.281447,-5.507209,-3.085629,3.624921
0.020000,5.294594,2.458292,15.887442,8.170044,-5.570148,-3.146992,3.615528
0.020000,5.150855,2.385439,16.048589,8.057377,-5.633352,-3.160174,3.605788
