dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.460708,22.831426,8.035331,10.294684,1.225012,-82.595933,6.151535
0.020000,8.665395,22.804985,8.241718,10.319376,1.234628,0.480795,6.157987
0.020000,8.870749,22.779857,8.448604,10.344263,1.244330,0.485068,6.164942
0.020000,9.076776,22.756152,8.655990,10.369341,1.253932,0.480124,6.172404
0.020000,9.283483,22.733984,8.863882,10.394606,1.263230,0.464913,6.180377
0.020000,9.490872,22.713467,9.072283,10.420046,1.271997,0.438345,6.188863
0.020000,9.698268,22.694777,9.280521,10.411861,-0.409233,-84.061493,6.197837
0.020000,9.904309,22.678115,9.487234,10.335668,-3.809677,-170.022209,6.207232
0.020000,10.108283,22.663587,9.691725,10.224544,-5.556191,-87.325695,6.217003
0.020000,10.310152,22.651226,9.893971,10.112327,-5.610852,-2.733053,6.227131
0.020000,10.509877,22.641059,10.093955,9.999197,-5.656492,-2.282041,6.237597
0.020000,10.707419,22.633107,10.291657,9.885088,-5.705431,-2.446929,6.248381
0.020000,10.902735,22.627383,10.487057,9.769998,-5.754517,-2.454318,6.259464
0.020000,11.095781,22.623894,10.680135,9.653895,-5.805173,-2.532778,6.270826
0.020000,11.286512,22.622638,10.870870,9.536750,-5.857233,-2.603009,6.282444
0.020000,11.474880,22.623609,11.059241,9.418541,-5.910439,-2.660276,0.011113
0.020000,11.660838,22.626793,11.245226,9.299251,-5.964521,-2.704115,0.023180
0.020000,11.844337,22.632167,11.428803,9.178857,-6.019711,-2.759483,0.035439
0.020000,12.025327,22.639705,11.609950,9.057346,-6.075547,-2.791803,0.047867
0.020000,12.203759,22.649373,11.788644,8.934704,-6.132061,-2.825697,0.060441
0.020000,12.379585,22.661130,11.964862,8.810925,-6.188963,-2.845106,0.073139
0.020000,12.552756,22.674929,12.138583,8.686010,-6.245783,-2.840998,0.085936
0.020000,12.723226,22.690717,12.309782,8.559976,-6.301656,-2.793679,0.098810
0.020000,12.890948,22.708436,12.478438,8.432781,-6.359755,-2.904959,0.111739
0.020000,13.055880,22.728022,12.644528,8.304502,-6.413963,-2.710394,0.124700
0.020000,13.217977,22.749407,12.808030,8.175119,-6.469169,-2.760263,0.137671
0.020000,13.377202,22.772517,12.968923,8.044662,-6.522829,-2.683017,0.150630
0.020000,13.533517,22.797275,13.127187,7.913177,-6.574266,-2.571873,0.163556
0.020000,13.686887,22.823599,13.282799,7.780624,-6.627658,-2.669582,0.176428
0.020000,13.837282,22.851404,13.435743,7.647167,-6.672851,-2.259649,0.189227
0.020000,13.984672,22.880602,13.585997,7.512728,-6.721926,-2.453747,0.201934
0.020000,14.129033,22.911103,13.733545,7.377397,-6.766548,-2.231085,0.214531
0.020000,14.270342,22.942815,13.878369,7.241201,-6.809780,-2.161630,0.227000
0.020000,14.408582,22.975644,14.020454,7.104225,-6.848823,-1.952119,0.239326
0.020000,14.543739,23.009494,14.159785,6.966548,-6.883847,-1.751210,0.251493
0.020000,14.675798,23.044269,14.296346,6.828069,-6.923959,-2.005599,0.263487
0.020000,14.804753,23.079874,14.430126,6.689000,-6.953438,-1.473965,0.275295
0.020000,14.930599,23.116211,14.561113,6.549340,-6.983030,-1.479576,0.286905
0.020000,15.053334,23.153184,14.689296,6.409148,-7.009577,-1.327368,0.298306
0.020000,15.172956,23.190699,14.814663,6.268354,-7.039702,-1.506249,0.309487
0.020000,15.289474,23.228661,14.937208,6.127267,-7.054331,-0.731439,0.320441
0.020000,15.402889,23.266977,15.056921,5.985627,-7.082037,-1.385290,0.331158
0.020000,15.513213,23.305556,15.173796,5.843741,-7.094274,-0.611857,0.341631
0.020000,15.620457,23.344307,15.287826,5.701525,-7.110797,-0.826144,0.351855
0.020000,15.724634,23.383145,15.399008,5.559068,-7.122863,-0.603338,0.361824
0.020000,15.825758,23.421981,15.507333,5.416269,-7.139960,-0.854837,0.371533
0.020000,15.923849,23.460735,15.612802,5.273436,-7.141655,-0.084768,0.380979
0.020000,16.018922,23.499323,15.715407,5.130286,-7.157485,-0.791469,0.390158
0.020000,16.110999,23.537670,15.815150,4.987135,-7.157538,-0.002678,0.399068
0.020000,16.200101,23.575698,15.912027,4.843864,-7.163584,-0.302294,0.407707
0.020000,16.286249,23.613334,16.006038,4.700552,-7.165572,-0.099399,0.416074
0.020000,16.369465,23.650509,16.097180,4.557095,-7.172834,-0.363081,0.424168
0.020000,16.449774,23.687154,16.185455,4.413725,-7.168512,0.216096,0.431988
0.020000,16.527198,23.723203,16.270860,4.270266,-7.172977,-0.223270,0.439534
0.020000,16.601763,23.758596,16.353398,4.126916,-7.167479,0.274931,0.446807
0.020000,16.673492,23.793273,16.433069,3.983552,-7.168183,-0.035239,0.453808
0.020000,16.742409,23.827175,16.509874,3.840245,-7.165392,0.139582,0.460538
0.020000,16.808540,23.860251,16.583816,3.697065,-7.158964,0.321396,0.466997
0.020000,16.871905,23.892446,16.654890,3.553739,-7.166294,-0.366513,0.473187
0.020000,16.932533,23.923713,16.723106,3.410796,-7.147188,0.955315,0.479109
0.020000,16.990442,23.954004,16.788459,3.267633,-7.158133,-0.547256,0.484766
0.020000,17.045658,23.983276,16.850954,3.124731,-7.145110,0.651135,0.490159
0.020000,17.098202,24.011486,16.910592,2.981927,-7.140187,0.246177,0.495290
0.020000,17.148096,24.038597,16.967376,2.839202,-7.136241,0.197281,0.500161
0.020000,17.195359,24.064568,17.021305,2.696416,-7.139325,-0.154174,0.504773
0.020000,17.240015,24.089369,17.072385,2.554040,-7.118797,1.026376,0.509129
0.020000,17.282078,24.112962,17.120613,2.411405,-7.131742,-0.647229,0.513231
0.020000,17.321571,24.135321,17.165996,2.269128,-7.113829,0.895657,0.517081
0.020000,17.358509,24.156415,17.208533,2.126862,-7.113311,0.025896,0.520680
0.020000,17.392909,24.176219,17.248226,1.984661,-7.110074,0.161806,0.524030
