dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.335594,24.847580,7.946169,9.722408,3.569017,-81.777125,6.140123
0.020000,8.528276,24.820353,8.140765,9.729796,0.369412,-159.980215,6.145581
0.020000,8.720624,24.794292,8.334871,9.705289,-1.225347,-79.737939,6.151535
0.020000,8.912640,24.769488,8.528483,9.680590,-1.234975,-0.481418,6.157987
0.020000,9.104324,24.746031,8.721597,9.655696,-1.244683,-0.485384,6.164942
0.020000,9.295674,24.724015,8.914209,9.630610,-1.254288,-0.480266,6.172404
0.020000,9.486686,24.703529,9.106316,9.605338,-1.263588,-0.465017,6.180377
0.020000,9.677353,24.684666,9.297914,9.579891,-1.272359,-0.438539,6.188863
0.020000,9.867053,24.667570,9.488383,9.523462,-2.821461,-77.455122,6.197837
0.020000,10.054551,24.652407,9.676493,9.405514,-5.897403,-153.797091,6.207232
0.020000,10.239228,24.639252,9.861638,9.257226,-7.414403,-75.849967,6.217003
0.020000,10.421081,24.628116,10.043831,9.109678,-7.377389,1.850700,6.227131
0.020000,10.600111,24.619002,10.223093,8.963084,-7.329680,2.385412,6.237597
0.020000,10.776317,24.611908,10.399442,8.817436,-7.282399,2.364048,6.248381
0.020000,10.949698,24.606826,10.572897,8.672782,-7.232701,2.484943,6.259464
0.020000,11.120253,24.603743,10.743480,8.529144,-7.181908,2.539629,6.270826
0.020000,11.287980,24.602638,10.911211,8.386545,-7.129976,2.596581,6.282444
0.020000,11.452878,24.603487,11.076111,8.245008,-7.076839,2.656890,0.011113
0.020000,11.614945,24.606261,11.238202,8.104558,-7.022480,2.717945,0.023180
0.020000,11.774181,24.610924,11.397507,7.965211,-6.967373,2.755316,0.035439
0.020000,11.930585,24.617438,11.554046,7.826982,-6.911437,2.796799,0.047867
0.020000,12.084158,24.625758,11.707844,7.689881,-6.855062,2.818748,0.060441
0.020000,12.234899,24.635836,11.858922,7.553913,-6.798397,2.833268,0.073139
0.020000,12.382812,24.647622,12.007304,7.419084,-6.741468,2.846462,0.085936
0.020000,12.527900,24.661059,12.153012,7.285404,-6.683993,2.873720,0.098810
0.020000,12.670164,24.676088,12.296068,7.152821,-6.629135,2.742931,0.111739
0.020000,12.809612,24.692647,12.436496,7.021378,-6.572161,2.848697,0.124700
0.020000,12.946249,24.710673,12.574316,6.891024,-6.517695,2.723311,0.137671
0.020000,13.080081,24.730097,12.709551,6.761743,-6.464031,2.683170,0.150630
0.020000,13.211118,24.750851,12.842222,6.633522,-6.411042,2.649466,0.163556
0.020000,13.339369,24.772863,12.972347,6.506270,-6.362631,2.420542,0.176428
0.020000,13.464843,24.796060,13.099948,6.380056,-6.310678,2.597668,0.189227
0.020000,13.587554,24.820369,13.225043,6.254744,-6.265623,2.252719,0.201934
0.020000,13.707512,24.845715,13.347650,6.130328,-6.220791,2.241606,0.214531
0.020000,13.824731,24.872020,13.467785,6.006748,-6.178988,2.090150,0.227000
0.020000,13.939227,24.899210,13.585464,5.883986,-6.138091,2.044864,0.239326
0.020000,14.051015,24.927207,13.700705,5.762018,-6.098405,1.984312,0.251493
0.020000,14.160109,24.955935,13.813518,5.640667,-6.067558,1.542339,0.263487
0.020000,14.266528,24.985317,13.923918,5.520015,-6.032608,1.747512,0.275295
0.020000,14.370288,25.015277,14.031918,5.399966,-6.002457,1.507558,0.286905
0.020000,14.471409,25.045739,14.137527,5.280477,-5.974465,1.399571,0.298306
0.020000,14.569907,25.076629,14.240755,5.161396,-5.954018,1.022340,0.309487
0.020000,14.665803,25.107873,14.341613,5.042890,-5.925309,1.435482,0.320441
0.020000,14.759115,25.139397,14.440106,4.924655,-5.911730,0.678934,0.331158
0.020000,14.849864,25.171130,14.536243,4.806863,-5.889627,1.105137,0.341631
0.020000,14.938070,25.203002,14.630030,4.689361,-5.875078,0.727485,0.351855
0.020000,15.023752,25.234945,14.721473,4.572148,-5.860689,0.719414,0.361824
0.020000,15.106930,25.266889,14.810575,4.455067,-5.854053,0.331790,0.371533
0.020000,15.187627,25.298771,14.897341,4.338304,-5.838143,0.795505,0.380979
0.020000,15.265860,25.330524,14.981772,4.221563,-5.837026,0.055868,0.390158
0.020000,15.341651,25.362088,15.063873,4.105046,-5.825864,0.558114,0.399068
0.020000,15.415020,25.393402,15.143645,3.988599,-5.822333,0.176518,0.407707
0.020000,15.485987,25.424406,15.221090,3.872240,-5.817935,0.219935,0.416074
0.020000,15.554572,25.455044,15.296207,3.755838,-5.820129,-0.109734,0.424168
0.020000,15.620794,25.485262,15.368997,3.639542,-5.814807,0.266125,0.431988
