dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.435207,13.365327,5.984499,2.855087,-6.264896,2.280702,0.075239
0.020000,17.489676,13.369281,6.039112,2.730661,-6.221293,2.180124,0.069669
0.020000,17.541701,13.372769,6.091254,2.607065,-6.179820,2.073639,0.064226
0.020000,17.591292,13.375827,6.140939,2.484258,-6.140311,1.975454,0.058925
0.020000,17.638461,13.378489,6.188183,2.362197,-6.103059,1.862616,0.053781
0.020000,17.683219,13.380787,6.233000,2.240843,-6.067713,1.767285,0.048809
0.020000,17.725576,13.382755,6.275403,2.120149,-6.034705,1.650416,0.044023
0.020000,17.765543,13.384424,6.315404,2.000079,-6.003474,1.561567,0.039433
0.020000,17.803128,13.385824,6.353016,1.880589,-5.974543,1.446517,0.035054
0.020000,17.838342,13.386986,6.388249,1.761641,-5.947368,1.358776,0.030894
0.020000,17.871192,13.387937,6.421113,1.643192,-5.922460,1.245401,0.026965
0.020000,17.901687,13.388703,6.451617,1.525209,-5.899128,1.166563,0.023276
0.020000,17.929833,13.389310,6.479770,1.407648,-5.878050,1.053905,0.019835
0.020000,17.955638,13.389781,6.505579,1.290479,-5.858468,0.979133,0.016650
0.020000,17.979109,13.390137,6.529053,1.173657,-5.841079,0.869418,0.013729
0.020000,18.000250,13.390399,6.550196,1.057154,-5.825180,0.794983,0.011077
0.020000,18.019068,13.390586,6.569014,0.940934,-5.810988,0.709601,0.008700
0.020000,18.035567,13.390712,6.585514,0.824963,-5.798533,0.622716,0.006605
0.020000,18.049751,13.390793,6.599698,0.709209,-5.787745,0.539414,0.004794
0.020000,18.061624,13.390841,6.611570,0.593638,-5.778505,0.462025,0.003271
0.020000,18.071188,13.390866,6.621135,0.478222,-5.770830,0.383738,0.002040
0.020000,18.078447,13.390877,6.628393,0.362929,-5.764663,0.308339,0.001104
0.020000,18.083401,13.390881,6.633348,0.247729,-5.759989,0.233707,0.000463
0.020000,18.086053,13.390882,6.636000,0.132593,-5.756775,0.160705,0.000120
0.020000,18.086891,13.390882,6.636838,0.041892,-4.535080,61.084752,0.000011
0.020000,18.086978,13.390882,6.636925,0.004372,-1.875974,132.955293,6.283185
0.020000,18.086978,13.390882,6.636925,0.000000,-0.218612,82.868117,6.283185
