dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,9.994429,14.041529,5.389653,4.691798,-6.455716,0.000000,5.629080
0.020000,10.068746,13.986385,5.482198,4.562684,-6.455716,-0.000000,5.660856
0.020000,10.142675,13.935131,5.572160,4.433570,-6.455716,0.000000,5.693350
0.020000,10.216074,13.887726,5.659541,4.304455,-6.455716,0.000000,5.726330
0.020000,10.288788,13.844106,5.744339,4.175341,-6.455716,-0.000000,5.759560
0.020000,10.360654,13.804181,5.826554,4.046227,-6.455716,0.000000,5.792801
0.020000,10.431507,13.767839,5.906188,3.917113,-6.455716,-0.000000,5.825823
0.020000,10.501179,13.734944,5.983239,3.787998,-6.455716,0.000000,5.858406
0.020000,10.569508,13.705340,6.057708,3.658884,-6.455716,0.000000,5.890351
0.020000,10.636335,13.678859,6.129594,3.529770,-6.455716,-0.000000,5.921480
0.020000,10.701515,13.655315,6.198898,3.400655,-6.455716,0.000000,5.951639
0.020000,10.764911,13.634516,6.265620,3.271541,-6.455716,-0.000000,5.980705
0.020000,10.826397,13.616266,6.329760,3.142427,-6.455716,0.000000,6.008575
0.020000,10.885862,13.600364,6.391317,3.013312,-6.455716,0.000000,6.035175
0.020000,10.943210,13.586613,6.450292,2.884198,-6.455716,-0.000000,6.060456
0.020000,10.998353,13.574816,6.506685,2.755084,-6.455716,0.000000,6.084384
0.020000,11.051220,13.564786,6.560496,2.625969,-6.455716,0.000000,6.106949
0.020000,11.101746,13.556341,6.611724,2.496855,-6.455716,0.000000,6.128149
0.020000,11.149880,13.549308,6.660370,2.367741,-6.455716,-0.000000,6.147999
0.020000,11.195578,13.543524,6.706434,2.238626,-6.455716,0.000000,6.166520
0.020000,11.238806,13.538836,6.749915,2.109512,-6.455716,0.000000,6.183741
0.020000,11.279533,13.535101,6.790814,1.980398,-6.455716,-0.000000,6.199696
0.020000,11.317739,13.532187,6.829131,1.851284,-6.455716,-0.000000,6.214419
0.020000,11.353404,13.529974,6.864865,1.722169,-6.455716,0.000000,6.227949
0.020000,11.386517,13.528349,6.898018,1.593055,-6.455716,0.000000,6.240325
