dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.065777,18.416693,8.793922,9.032112,-4.488514,-161.514069,2.322010
0.020000,10.942758,18.545610,8.972116,8.909704,-6.120413,-81.594985,2.344033
0.020000,10.818536,18.669865,9.147817,8.785013,-6.234534,-5.706049,2.368574
0.020000,10.692977,18.789135,9.320994,8.658856,-6.307858,-3.666163,2.395662
0.020000,10.565969,18.903108,9.491643,8.532445,-6.320550,-0.634606,2.425304
0.020000,10.437412,19.011490,9.659790,8.407383,-6.253082,3.373380,2.457470
0.020000,10.307218,19.114014,9.825506,8.285766,-6.080886,8.609811,2.492093
0.020000,10.175305,19.210446,9.988907,8.170081,-5.784226,14.832997,2.529051
0.020000,10.041592,19.300595,10.150171,8.063163,-5.345921,21.915250,2.568169
0.020000,9.887512,19.398369,10.332655,9.124211,53.052398,2919.915974,2.574641
0.020000,9.713880,19.509703,10.538916,10.313035,59.441227,319.441439,2.568317
0.020000,9.541446,19.621735,10.744548,10.281625,-1.570512,-3050.586950,2.562627
0.020000,9.370137,19.734350,10.949557,10.250433,-1.559607,0.545234,2.557568
0.020000,9.199882,19.847433,11.153946,10.219447,-1.549284,0.516145,2.553134
0.020000,9.030606,19.960875,11.357719,10.188653,-1.539709,0.478762,2.549323
0.020000,8.862235,20.074566,11.560879,10.158030,-1.531153,0.427811,2.546130
0.020000,8.694698,20.188400,11.763430,10.127555,-1.523740,0.370649,2.543553
0.020000,8.527920,20.302271,11.965374,10.097203,-1.517597,0.307155,2.541590
0.020000,8.361831,20.416077,12.166713,10.066947,-1.512823,0.238675,2.540237
0.020000,8.196359,20.529715,12.367449,10.036757,-1.509494,0.166476,2.539495
0.020000,8.031434,20.643083,12.567581,10.006604,-1.507658,0.091767,2.539361
0.020000,7.866986,20.756082,12.767110,9.976457,-1.507344,0.015708,2.539837
0.020000,7.702948,20.868612,12.966035,9.946286,-1.508555,-0.060564,2.540922
0.020000,7.539252,20.980572,13.164357,9.916060,-1.511274,-0.135924,2.542618
0.020000,7.375834,21.091863,13.362072,9.885752,-1.515424,-0.207521,2.544926
0.020000,7.212628,21.202385,13.559178,9.855331,-1.521010,-0.279295,2.547848
0.020000,7.049931,21.311799,13.755245,9.803332,-2.599955,-53.947227,2.551380
0.020000,6.888564,21.419425,13.949210,9.698249,-5.254158,-132.710154,2.555495
0.020000,6.729172,21.524725,14.140244,9.551688,-7.328060,-103.695127,2.560162
0.020000,6.571874,21.627531,14.328158,9.395719,-7.798472,-23.520559,2.565356
0.020000,6.416622,21.727797,14.512973,9.240725,-7.749701,2.438520,2.571057
0.020000,6.263374,21.825482,14.694707,9.086705,-7.700967,2.436717,2.577247
0.020000,6.112093,21.920552,14.873380,8.933653,-7.652591,2.418771,2.583904
0.020000,5.962749,22.012977,15.049011,8.781577,-7.603840,2.437567,2.591010
0.020000,5.815312,22.102736,15.221621,8.630467,-7.555479,2.418045,2.598546
0.020000,5.669762,22.189809,15.391227,8.480343,-7.506203,2.463801,2.606490
0.020000,5.526080,22.274184,15.557852,8.331210,-7.456625,2.478901,2.614823
0.020000,5.384252,22.355853,15.721513,8.183078,-7.406620,2.500268,2.623526
0.020000,5.244268,22.434815,15.882233,8.035967,-7.355562,2.552897,2.632576
0.020000,5.106119,22.511071,16.040030,7.889886,-7.304054,2.575405,2.641954
0.020000,4.969802,22.584630,16.194927,7.744855,-7.251525,2.626427,2.651639
0.020000,4.835316,22.655503,16.346945,7.600888,-7.198367,2.657904,2.661608
0.020000,4.702663,22.723707,16.496105,7.458001,-7.144329,2.701905,2.671840
0.020000,4.571846,22.789263,16.642429,7.316208,-7.089685,2.732177,2.682313
0.020000,4.442871,22.852198,16.785940,7.175522,-7.034290,2.769790,2.693004
0.020000,4.315747,22.912540,16.926659,7.035952,-6.978500,2.789477,2.703891
0.020000,4.190482,22.970324,17.064609,6.897506,-6.922284,2.810795,2.714952
0.020000,4.067087,23.025586,17.199813,6.760189,-6.865843,2.822081,2.726163
0.020000,3.945576,23.078368,17.332293,6.624003,-6.809288,2.827709,2.737501
0.020000,3.825961,23.128715,17.462072,6.488946,-6.752872,2.820816,2.748945
0.020000,3.708256,23.176673,17.589172,6.355010,-6.696798,2.803697,2.760470
0.020000,3.592476,23.222295,17.713616,6.222185,-6.641255,2.777166,2.772056
0.020000,3.478637,23.265632,17.835425,6.090455,-6.586475,2.738997,2.783678
0.020000,3.366754,23.306741,17.954621,5.959809,-6.532313,2.708105,2.795317
0.020000,3.256844,23.345680,18.071225,5.830206,-6.480181,2.606603,2.806950
0.020000,3.148922,23.382508,18.185258,5.701649,-6.427811,2.618489,2.818557
0.020000,3.043004,23.417288,18.296740,5.574080,-6.378489,2.466119,2.830117
0.020000,2.939108,23.450082,18.405689,5.447469,-6.330509,2.398953,2.841611
0.020000,2.837248,23.480955,18.512125,5.321796,-6.283692,2.340854,2.853020
0.020000,2.737440,23.509972,18.616065,5.197013,-6.239114,2.228925,2.864327
0.020000,2.639700,23.537200,18.717527,5.073074,-6.196973,2.107028,2.875514
0.020000,2.544043,23.562704,18.816525,4.949932,-6.157102,1.993556,2.886565
0.020000,2.450484,23.586553,18.913076,4.827562,-6.118502,1.930033,2.897465
0.020000,2.359036,23.608812,19.007194,4.705883,-6.083942,1.727995,2.908199
0.020000,2.269714,23.629550,19.098892,4.584887,-6.049773,1.708425,2.918754
0.020000,2.182531,23.648832,19.188182,4.464505,-6.019133,1.532021,2.929117
0.020000,2.097499,23.666725,19.275076,4.344705,-5.989989,1.457199,2.939277
0.020000,2.014631,23.683294,19.359584,4.225397,-5.965388,1.230019,2.949223
0.020000,1.933939,23.698605,19.441716,4.106599,-5.939891,1.274891,2.958946
0.020000,1.855433,23.712721,19.521481,3.988242,-5.917895,1.099797,2.968437
0.020000,1.779125,23.725705,19.598886,3.870253,-5.899420,0.923731,2.977687
0.020000,1.705023,23.737618,19.673939,3.752655,-5.879917,0.975158,2.986689
