dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,10.778385,12.352044,6.645033,2.509345,-5.558664,18.837176,0.373310
0.020000,10.823407,12.368979,6.693135,2.405093,-5.212572,17.304616,0.346158
0.020000,10.867015,12.384059,6.739277,2.307079,-4.900733,15.591941,0.319641
0.020000,10.909238,12.397434,6.783568,2.214535,-4.627187,13.677286,0.293869
0.020000,10.950097,12.409246,6.826100,2.126599,-4.396815,11.518623,0.268937
0.020000,10.989606,12.419626,6.866950,2.042530,-4.203414,9.670032,0.244921
0.020000,11.027773,12.428700,6.906180,1.961516,-4.050744,7.633511,0.221883
0.020000,11.064595,12.436582,6.943837,1.882828,-3.934354,5.819518,0.199871
0.020000,11.100064,12.443380,6.979952,1.805742,-3.854344,4.000482,0.178918
0.020000,11.134167,12.449198,7.014547,1.729784,-3.797892,2.822597,0.159045
0.020000,11.166885,12.454130,7.047634,1.654345,-3.771912,1.299019,0.140263
0.020000,11.198192,12.458268,7.079214,1.578999,-3.767306,0.230291,0.122574
0.020000,11.228065,12.461696,7.109283,1.503426,-3.778682,-0.568789,0.105974
0.020000,11.256474,12.464494,7.137830,1.427351,-3.803730,-1.252412,0.090451
0.020000,11.283390,12.466739,7.164839,1.350450,-3.845060,-2.066521,0.075991
0.020000,11.308784,12.468501,7.190294,1.272740,-3.885481,-2.021024,0.062576
0.020000,11.332625,12.469846,7.214172,1.193937,-3.940147,-2.733323,0.050185
0.020000,11.354885,12.470837,7.236455,1.114147,-3.989524,-2.468834,0.038796
0.020000,11.375538,12.471531,7.257120,1.033207,-4.047012,-2.874419,0.028388
0.020000,11.394558,12.471980,7.276145,0.951260,-4.097348,-2.516790,0.018938
0.020000,11.411919,12.472235,7.293507,0.868127,-4.156627,-2.963945,0.010426
0.020000,11.427600,12.472339,7.309189,0.784075,-4.202613,-2.299304,0.002830
0.020000,11.441580,12.472332,7.323169,0.699027,-4.252375,-2.488071,6.279318
0.020000,11.453844,12.472249,7.335433,0.613191,-4.291807,-1.971617,6.273501
0.020000,11.464374,12.472120,7.345964,0.526563,-4.331394,-1.979372,6.268549
0.020000,11.473159,12.471974,7.354750,0.439294,-4.363455,-1.603025,6.264449
0.020000,11.480185,12.471831,7.361778,0.351388,-4.395310,-1.592747,6.261189
0.020000,11.485446,12.471709,7.367040,0.263093,-4.414770,-0.973034,6.258759
0.020000,11.488932,12.471621,7.370527,0.174361,-4.436592,-1.091098,6.257155
0.020000,11.490660,12.471575,7.372256,0.086433,-4.396399,2.009674,6.256361
0.020000,11.491088,12.471563,7.372684,0.021403,-3.251486,57.245665,6.256165
0.020000,11.491088,12.471563,7.372684,0.000000,-1.070156,109.066487,6.256165
