dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.850016,20.876623,7.952651,8.719348,-6.526607,-0.000000,0.856998
0.020000,12.963078,21.007673,8.125733,8.588816,-6.526607,0.000000,0.860775
0.020000,13.073999,21.137121,8.296204,8.458284,-6.526607,-0.000000,0.863751
0.020000,13.182891,21.264870,8.464064,8.327752,-6.526607,0.000000,0.865965
0.020000,13.289856,21.390830,8.629314,8.197219,-6.526607,0.000000,0.867452
0.020000,13.394990,21.514920,8.791953,8.066687,-6.526607,-0.000000,0.868249
0.020000,13.498380,21.637066,8.951981,7.936155,-6.526607,0.000000,0.868388
0.020000,13.600104,21.757202,9.109399,7.805623,-6.526607,0.000000,0.867902
0.020000,13.700234,21.875266,9.264206,7.675091,-6.526607,0.000000,0.866819
0.020000,13.798834,21.991205,9.416403,7.544559,-6.526607,-0.000000,0.865170
0.020000,13.895961,22.104969,9.565989,7.414026,-6.526607,0.000000,0.862980
0.020000,13.991666,22.216513,9.712964,7.283494,-6.526607,-0.000000,0.860278
0.020000,14.085995,22.325799,9.857328,7.152962,-6.526607,0.000000,0.857087
0.020000,14.178984,22.432791,9.999082,7.022430,-6.526607,0.000000,0.853434
0.020000,14.270666,22.537457,10.138226,6.891898,-6.526607,-0.000000,0.849343
0.020000,14.361069,22.639773,10.274758,6.761366,-6.526607,0.000000,0.844837
0.020000,14.450215,22.739713,10.408680,6.630834,-6.526607,-0.000000,0.839939
0.020000,14.538120,22.837260,10.539992,6.500301,-6.526607,0.000000,0.834672
0.020000,14.624795,22.932398,10.668692,6.369769,-6.526607,-0.000000,0.829059
0.020000,14.710250,23.025113,10.794782,6.239237,-6.526607,0.000000,0.823123
0.020000,14.794487,23.115398,10.918262,6.108705,-6.526607,-0.000000,0.816886
0.020000,14.877504,23.203246,11.039131,5.978173,-6.526607,0.000000,0.810369
0.020000,14.959298,23.288655,11.157389,5.847641,-6.526607,0.000000,0.803596
0.020000,15.039860,23.371625,11.273036,5.717109,-6.526607,-0.000000,0.796588
0.020000,15.119179,23.452160,11.386073,5.586576,-6.526607,0.000000,0.789368
0.020000,15.197238,23.530266,11.496499,5.456044,-6.526607,-0.000000,0.781957
0.020000,15.274023,23.605952,11.604315,5.325512,-6.526607,0.000000,0.774377
0.020000,15.349510,23.679229,11.709520,5.194980,-6.526607,-0.000000,0.766651
0.020000,15.423680,23.750113,11.812114,5.064448,-6.526607,0.000000,0.758801
0.020000,15.496505,23.818619,11.912098,4.933916,-6.526607,-0.000000,0.750848
0.020000,15.567960,23.884768,12.009471,4.803384,-6.526607,0.000000,0.742815
0.020000,15.638016,23.948580,12.104233,4.672851,-6.526607,-0.000000,0.734722
0.020000,15.706643,24.010080,12.196385,4.542319,-6.526607,0.000000,0.726592
0.020000,15.773810,24.069292,12.285926,4.411787,-6.526607,0.000000,0.718445
0.020000,15.839485,24.126245,12.372856,4.281255,-6.526607,-0.000000,0.710303
0.020000,15.903635,24.180968,12.457176,4.150723,-6.526607,0.000000,0.702185
0.020000,15.966226,24.233492,12.538885,4.020191,-6.526607,-0.000000,0.694113
0.020000,16.027224,24.283849,12.617984,3.889658,-6.526607,0.000000,0.686106
0.020000,16.086594,24.332072,12.694471,3.759126,-6.526607,-0.000000,0.678183
0.020000,16.144303,24.378196,12.768349,3.628594,-6.526607,0.000000,0.670363
0.020000,16.200317,24.422257,12.839615,3.498062,-6.526607,0.000000,0.662663
0.020000,16.254601,24.464291,12.908271,3.367530,-6.526607,0.000000,0.655103
0.020000,16.307122,24.504335,12.974316,3.236998,-6.526607,-0.000000,0.647697
0.020000,16.357847,24.542426,13.037751,3.106466,-6.526607,0.000000,0.640464
0.020000,16.406744,24.578600,13.098575,2.975933,-6.526607,0.000000,0.633417
0.020000,16.453782,24.612896,13.156788,2.845401,-6.526607,-0.000000,0.626572
0.020000,16.498930,24.645351,13.212391,2.714869,-6.526607,0.000000,0.619943
0.020000,16.542159,24.676001,13.265383,2.584337,-6.526607,-0.000000,0.613544
0.020000,16.583440,24.704882,13.315765,2.453805,-6.526607,0.000000,0.607386
0.020000,16.622747,24.732030,13.363535,2.323273,-6.526607,0.000000,0.601481
0.020000,16.660053,24.757480,13.408695,2.192741,-6.526607,0.000000,0.595842
0.020000,16.695334,24.781264,13.451245,2.062208,-6.526607,0.000000,0.590477
0.020000,16.728567,24.803416,13.491184,1.931676,-6.526607,0.000000,0.585397
0.020000,16.759729,24.823967,13.528512,1.801144,-6.526607,-0.000000,0.580611
0.020000,16.788799,24.842946,13.563230,1.670612,-6.526607,0.000000,0.576126
0.020000,16.815760,24.860381,13.595336,1.540080,-6.526607,0.000000,0.571950
0.020000,16.840593,24.876298,13.624833,1.409548,-6.526607,0.000000,0.568090
0.020000,16.863281,24.890723,13.651718,1.279015,-6.526607,-0.000000,0.564552
0.020000,16.883810,24.903678,13.675993,1.148483,-6.526607,0.000000,0.561342
0.020000,16.902166,24.915184,13.697658,1.017951,-6.526607,0.000000,0.558465
0.020000,16.918338,24.925260,13.716711,0.887419,-6.526607,-0.000000,0.555924
0.020000,16.932314,24.933922,13.733154,0.756887,-6.526607,0.000000,0.553725
0.020000,16.944086,24.941185,13.746987,0.626355,-6.526607,-0.000000,0.551869
0.020000,16.953647,24.947061,13.758209,0.495823,-6.526607,0.000000,0.550360
0.020000,16.960989,24.951561,13.766820,0.365290,-6.526607,-0.000000,0.549200
0.020000,16.966108,24.954691,13.772820,0.234758,-6.526607,0.000000,0.548391
0.020000,16.969001,24.956457,13.776210,0.104226,-6.526607,-0.000000,0.547933
0.020000,16.970058,24.957102,13.777447,0.019480,-4.237305,114.465099,0.547766
0.020000,16.970224,24.957203,13.777642,0.000000,-0.974002,163.165186,0.547740
0.020000,16.970224,24.957203,13.777642,0.000000,0.000000,48.700087,0.547740
