dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.035638,7.102679,8.791980,9.316411,-8.597072,5.193628,5.483565
0.020000,13.162815,6.971191,8.974909,9.146459,-8.497593,4.973934,5.478797
0.020000,13.287088,6.841572,9.154477,8.978405,-8.402721,4.743591,5.474788
0.020000,13.408595,6.713911,9.330720,8.812127,-8.313898,4.441141,5.471501
0.020000,13.527464,6.588283,9.503671,8.647571,-8.227788,4.305488,5.468903
0.020000,13.643813,6.464758,9.673364,8.484635,-8.146818,4.048507,5.466959
0.020000,13.757752,6.343396,9.839829,8.323242,-8.069614,3.860215,5.465640
0.020000,13.869379,6.224253,10.003095,8.163318,-7.996232,3.669121,5.464915
0.020000,13.978788,6.107375,10.163191,8.004801,-7.925849,3.519150,5.464756
0.020000,14.086061,5.992803,10.320144,7.847625,-7.858796,3.352634,5.465136
0.020000,14.191275,5.880575,10.473978,7.691736,-7.794436,3.218007,5.466028
0.020000,14.294498,5.770721,10.624720,7.537085,-7.732578,3.092881,5.467409
0.020000,14.395793,5.663266,10.772393,7.383628,-7.672809,2.988448,5.469253
0.020000,14.495216,5.558233,10.917019,7.231316,-7.615619,2.859520,5.471538
0.020000,14.592816,5.455640,11.058622,7.080135,-7.559041,2.828909,5.474240
0.020000,14.688639,5.355499,11.197222,6.930033,-7.505098,2.697109,5.477338
0.020000,14.782722,5.257820,11.332842,6.780993,-7.452024,2.653697,5.480811
0.020000,14.875099,5.162610,11.465502,6.632991,-7.400103,2.596052,5.484637
0.020000,14.965801,5.069871,11.595222,6.486021,-7.348478,2.581267,5.488796
0.020000,15.054852,4.979602,11.722023,6.340034,-7.299358,2.456028,5.493268
0.020000,15.142273,4.891801,11.845924,6.195050,-7.249208,2.507468,5.498032
0.020000,15.228081,4.806461,11.966945,6.051044,-7.200283,2.446236,5.503069
0.020000,15.312290,4.723571,12.085105,5.908004,-7.151994,2.414464,5.508360
0.020000,15.394910,4.643121,12.200424,5.765932,-7.103634,2.418002,5.513884
0.020000,15.475949,4.565095,12.312919,5.624791,-7.057023,2.330544,5.519622
0.020000,15.555411,4.489475,12.422612,5.484628,-7.008171,2.442630,5.525556
0.020000,15.633298,4.416244,12.529520,5.345384,-6.962194,2.298829,5.531667
0.020000,15.709610,4.345378,12.633661,5.207081,-6.915125,2.353448,5.537935
0.020000,15.784345,4.276854,12.735055,5.069706,-6.868746,2.318951,5.544342
0.020000,15.857497,4.210646,12.833721,4.933264,-6.822148,2.329887,5.550869
0.020000,15.929063,4.146727,12.929675,4.797732,-6.776567,2.279053,5.557497
0.020000,15.999033,4.085066,13.022938,4.663117,-6.730773,2.289735,5.564209
0.020000,16.067399,4.025634,13.113526,4.529394,-6.686118,2.232721,5.570985
0.020000,16.134151,3.968396,13.201457,4.396565,-6.641442,2.233787,5.577809
0.020000,16.199278,3.913321,13.286749,4.264613,-6.597622,2.191006,5.584661
0.020000,16.262768,3.860373,13.369420,4.133550,-6.553131,2.224553,5.591526
0.020000,16.324608,3.809516,13.449486,4.003315,-6.511778,2.067662,5.598384
0.020000,16.384785,3.760714,13.526965,3.873929,-6.469275,2.125159,5.605220
0.020000,16.443285,3.713929,13.601872,3.745370,-6.427966,2.065440,5.612017
0.020000,16.500094,3.669123,13.674225,3.617611,-6.387942,2.001187,5.618759
0.020000,16.555199,3.626259,13.744037,3.490628,-6.349182,1.937997,5.625429
0.020000,16.608583,3.585298,13.811326,3.364420,-6.310365,1.940858,5.632012
0.020000,16.660233,3.546201,13.876104,3.238940,-6.273992,1.818661,5.638494
0.020000,16.710134,3.508929,13.938388,3.114182,-6.237929,1.803149,5.644860
0.020000,16.758271,3.473445,13.998190,2.990114,-6.203411,1.725896,5.651096
0.020000,16.804631,3.439711,14.055524,2.866706,-6.170373,1.651891,5.657189
0.020000,16.849198,3.407689,14.110403,2.743945,-6.138062,1.615580,5.663125
0.020000,16.891960,3.377343,14.162839,2.621786,-6.107963,1.504934,5.668893
0.020000,16.932903,3.348635,14.212843,2.500213,-6.078620,1.467147,5.674480
0.020000,16.972013,3.321531,14.260427,2.379195,-6.050911,1.385436,5.679876
0.020000,17.009279,3.295997,14.305601,2.258700,-6.024733,1.308907,5.685069
0.020000,17.044687,3.272000,14.348375,2.138702,-5.999912,1.241075,5.690050
0.020000,17.078226,3.249507,14.388759,2.019173,-5.976473,1.171955,5.694810
0.020000,17.109885,3.228487,14.426760,1.900081,-5.954572,1.095051,5.699339
0.020000,17.139653,3.208911,14.462388,1.781400,-5.934070,1.025068,5.703629
0.020000,17.167520,3.190751,14.495650,1.663100,-5.914979,0.954561,5.707673
0.020000,17.193477,3.173981,14.526553,1.545153,-5.897351,0.881391,5.711462
0.020000,17.217515,3.158575,14.555104,1.427534,-5.880955,0.819796,5.714992
0.020000,17.239625,3.144510,14.581308,1.310213,-5.866039,0.745799,5.718256
0.020000,17.259799,3.131765,14.605172,1.193163,-5.852511,0.676422,5.721247
0.020000,17.278031,3.120319,14.626699,1.076359,-5.840216,0.614746,5.723962
0.020000,17.294315,3.110155,14.645894,0.959778,-5.829051,0.558261,5.726395
0.020000,17.308645,3.101257,14.662762,0.843388,-5.819507,0.477193,5.728544
0.020000,17.321015,3.093609,14.677306,0.727172,-5.810793,0.435712,5.730404
0.020000,17.331422,3.087200,14.689528,0.611099,-5.803653,0.356992,5.731972
0.020000,17.339861,3.082019,14.699430,0.495147,-5.797568,0.304241,5.733246
0.020000,17.346331,3.078058,14.707016,0.379298,-5.792478,0.254481,5.734224
0.020000,17.350828,3.075309,14.712287,0.263519,-5.788930,0.177414,5.734905
0.020000,17.353351,3.073769,14.715243,0.147798,-5.786075,0.142743,5.735287
0.020000,17.354256,3.073217,14.716303,0.052998,-4.739991,52.304194,5.735425
0.020000,17.354393,3.073133,14.716463,0.008025,-2.248646,124.567272,5.735445
0.020000,17.354393,3.073133,14.716463,0.000000,-0.401250,92.369774,5.735445
