dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.420760,14.356879,5.975490,2.941442,-6.492691,0.000000,0.069669
0.020000,17.478161,14.360728,6.033020,2.811588,-6.492691,-0.000000,0.064226
0.020000,17.532990,14.364109,6.087953,2.681734,-6.492691,0.000000,0.058925
0.020000,17.585243,14.367057,6.140289,2.551880,-6.492691,0.000000,0.053781
0.020000,17.634917,14.369608,6.190029,2.422027,-6.492691,0.000000,0.048809
0.020000,17.682008,14.371795,6.237171,2.292173,-6.492691,-0.000000,0.044023
0.020000,17.726514,14.373654,6.281715,2.162319,-6.492691,0.000000,0.039433
0.020000,17.768433,14.375216,6.323663,2.032465,-6.492691,0.000000,0.035054
0.020000,17.807762,14.376513,6.363014,1.902611,-6.492691,-0.000000,0.030894
0.020000,17.844500,14.377577,6.399768,1.772757,-6.492691,0.000000,0.026965
0.020000,17.878646,14.378435,6.433924,1.642904,-6.492691,0.000000,0.023276
0.020000,17.910198,14.379115,6.465484,1.513050,-6.492691,-0.000000,0.019835
0.020000,17.939156,14.379643,6.494446,1.383196,-6.492691,0.000000,0.016650
0.020000,17.965518,14.380044,6.520812,1.253342,-6.492691,0.000000,0.013729
0.020000,17.989285,14.380339,6.544580,1.123488,-6.492691,-0.000000,0.011077
0.020000,18.010455,14.380548,6.565751,0.993635,-6.492691,0.000000,0.008700
0.020000,18.029028,14.380690,6.584325,0.863781,-6.492691,-0.000000,0.006605
0.020000,18.045005,14.380781,6.600302,0.733927,-6.492691,0.000000,0.004794
0.020000,18.058385,14.380835,6.613682,0.604073,-6.492691,-0.000000,0.003271
0.020000,18.069168,14.380864,6.624465,0.474219,-6.492691,0.000000,0.002040
0.020000,18.077354,14.380877,6.632651,0.344365,-6.492691,-0.000000,0.001104
0.020000,18.082943,14.380881,6.638240,0.214512,-6.492691,0.000000,0.000463
0.020000,18.085934,14.380882,6.641232,0.084658,-6.492691,-0.000000,0.000120
0.020000,18.086880,14.380882,6.642177,0.009865,-3.739619,137.653581,0.000011
0.020000,18.086978,14.380882,6.642276,0.000000,-0.493274,162.317271,6.283185
0.020000,18.086978,14.380882,6.642276,0.000000,0.000000,24.663690,6.283185
