dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,11.615797,5.722660,7.136329,8.765475,-4.453354,-5.217180,5.483565
0.020000,11.736410,5.597958,7.309817,8.674426,-4.552429,-4.953766,5.478797
0.020000,11.855189,5.474069,7.481447,8.581495,-4.646530,-4.705062,5.474788
0.020000,11.972209,5.351121,7.651182,8.486749,-4.737318,-4.539387,5.471501
0.020000,12.087542,5.229230,7.818988,8.390309,-4.821988,-4.233502,5.468903
0.020000,12.201253,5.108506,7.984833,8.292243,-4.903338,-4.067495,5.466959
0.020000,12.313403,4.989049,8.148686,8.192631,-4.980580,-3.862103,5.465640
0.020000,12.424049,4.870953,8.310517,8.091544,-5.054334,-3.687713,5.464915
0.020000,12.533242,4.754305,8.470298,7.989057,-5.124370,-3.501768,5.464756
0.020000,12.641029,4.639185,8.628002,7.885225,-5.191597,-3.361367,5.465136
0.020000,12.747452,4.525667,8.783604,7.780106,-5.255959,-3.218128,5.466028
0.020000,12.852547,4.413821,8.937079,7.673749,-5.317826,-3.093315,5.467409
0.020000,12.956347,4.303709,9.088403,7.566203,-5.377314,-2.974399,5.469253
0.020000,13.058880,4.195391,9.237553,7.457494,-5.435442,-2.906408,5.471538
0.020000,13.160169,4.088921,9.384507,7.347681,-5.490669,-2.761339,5.474240
0.020000,13.260232,3.984348,9.529242,7.236770,-5.545530,-2.743081,5.477338
0.020000,13.359086,3.881717,9.671738,7.124798,-5.598618,-2.654370,5.480811
0.020000,13.456739,3.781069,9.811974,7.011786,-5.650600,-2.599112,5.484637
0.020000,13.553199,3.682443,9.949929,6.897768,-5.700908,-2.515395,5.488796
0.020000,13.648468,3.585872,10.085584,6.782724,-5.752197,-2.564475,5.493268
0.020000,13.742545,3.491387,10.218918,6.666704,-5.800977,-2.438969,5.498032
0.020000,13.835425,3.399013,10.349912,6.549707,-5.849869,-2.444613,5.503069
0.020000,13.927099,3.308776,10.478547,6.431738,-5.898444,-2.428769,5.508360
0.020000,14.017556,3.220695,10.604803,6.312816,-5.946088,-2.382191,5.513884
0.020000,14.106780,3.134789,10.728662,6.192918,-5.994915,-2.441329,5.519622
0.020000,14.194753,3.051070,10.850104,6.072105,-6.040621,-2.285300,5.525556
0.020000,14.281455,2.969551,10.969110,5.950328,-6.088892,-2.413544,5.531667
0.020000,14.366862,2.890240,11.085663,5.827620,-6.135371,-2.323954,5.537935
0.020000,14.450946,2.813143,11.199742,5.703980,-6.182015,-2.332235,5.544342
0.020000,14.533681,2.738264,11.311331,5.579425,-6.227767,-2.287590,5.550869
0.020000,14.615035,2.665602,11.420410,5.453945,-6.273953,-2.309282,5.557497
0.020000,14.694975,2.595155,11.526961,5.327564,-6.319094,-2.257041,5.564209
0.020000,14.773468,2.526920,11.630966,5.200271,-6.364622,-2.276397,5.570985
0.020000,14.850476,2.460889,11.732408,5.072089,-6.409086,-2.223232,5.577809
0.020000,14.925964,2.397052,11.831269,4.943022,-6.453351,-2.213243,5.584661
0.020000,14.999892,2.335400,11.927531,4.813113,-6.495490,-2.106967,5.591526
0.020000,15.072220,2.275917,12.021177,4.682317,-6.539775,-2.214235,5.598384
0.020000,15.142910,2.218589,12.112191,4.550696,-6.581055,-2.064017,5.605220
0.020000,15.211921,2.163399,12.200556,4.418258,-6.621888,-2.041606,5.612017
0.020000,15.279211,2.110328,12.286256,4.285014,-6.662223,-2.016777,5.618759
0.020000,15.344740,2.059355,12.369276,4.150976,-6.701885,-1.983076,5.625429
0.020000,15.408466,2.010458,12.449600,4.016193,-6.739144,-1.862967,5.632012
0.020000,15.470349,1.963615,12.527213,3.880657,-6.776833,-1.884464,5.638494
0.020000,15.530349,1.918801,12.602101,3.744411,-6.812277,-1.772181,5.644860
0.020000,15.588425,1.875991,12.674251,3.607474,-6.846827,-1.727500,5.651096
0.020000,15.644539,1.835159,12.743648,3.469868,-6.880303,-1.673807,5.657189
0.020000,15.698652,1.796279,12.810281,3.331634,-6.911699,-1.569802,5.663125
0.020000,15.750727,1.759323,12.874136,3.192780,-6.942739,-1.552020,5.668893
0.020000,15.800728,1.724265,12.935203,3.053348,-6.971595,-1.442782,5.674480
0.020000,15.848619,1.691076,12.993471,2.913362,-6.999286,-1.384529,5.679876
0.020000,15.894367,1.659730,13.048928,2.772849,-7.025656,-1.318520,5.685069
0.020000,15.937940,1.630199,13.101564,2.631839,-7.050477,-1.241024,5.690050
0.020000,15.979305,1.602457,13.151372,2.490364,-7.073774,-1.164889,5.694810
0.020000,16.018435,1.576477,13.198341,2.348449,-7.095750,-1.098802,5.699339
0.020000,16.055301,1.552234,13.242463,2.206124,-7.116255,-1.025213,5.703629
0.020000,16.089876,1.529703,13.283731,2.063417,-7.135330,-0.953758,5.707673
0.020000,16.122135,1.508860,13.322139,1.920356,-7.153080,-0.887525,5.711462
0.020000,16.152057,1.489683,13.357678,1.776970,-7.169263,-0.809152,5.714992
0.020000,16.179619,1.472150,13.390344,1.633286,-7.184237,-0.748686,5.718256
0.020000,16.204801,1.456242,13.420130,1.489327,-7.197941,-0.685183,5.721247
0.020000,16.227586,1.441938,13.447033,1.345122,-7.210238,-0.614843,5.723962
0.020000,16.247957,1.429223,13.471047,1.200701,-7.221053,-0.540776,5.726395
0.020000,16.265900,1.418080,13.492168,1.056080,-7.231057,-0.500215,5.728544
0.020000,16.281403,1.408496,13.510394,0.911294,-7.239313,-0.412760,5.730404
0.020000,16.294454,1.400459,13.525721,0.766358,-7.246800,-0.374385,5.731972
0.020000,16.305043,1.393958,13.538147,0.621299,-7.252915,-0.305722,5.733246
0.020000,16.313165,1.388985,13.547670,0.476147,-7.257619,-0.235234,5.734224
0.020000,16.318812,1.385533,13.554288,0.330914,-7.261633,-0.200662,5.734905
0.020000,16.321981,1.383598,13.558001,0.185636,-7.263916,-0.114157,5.735287
0.020000,16.323117,1.382905,13.559333,0.066573,-5.953151,65.538254,5.735425
0.020000,16.323289,1.382800,13.559534,0.010081,-2.824602,156.427439,5.735445
0.020000,16.323289,1.382800,13.559534,0.000000,-0.504043,116.027955,5.735445
