dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,13.598337,20.228460,8.822982,9.013371,-8.723288,5.763803,0.856998
0.020000,13.713843,20.362342,8.999804,8.841089,-8.614068,5.461009,0.860775
0.020000,13.826681,20.494027,9.173221,8.670853,-8.511838,5.111506,0.863751
0.020000,13.936994,20.623443,9.343273,8.502571,-8.414074,4.888170,0.865965
0.020000,14.044913,20.750526,9.509995,8.336117,-8.322708,4.568321,0.867452
0.020000,14.150557,20.875217,9.673423,8.171397,-8.235994,4.335702,0.868249
0.020000,14.254036,20.997469,9.833589,8.008321,-8.153792,4.110062,0.868388
0.020000,14.355448,21.117237,9.990525,7.846805,-8.075829,3.898180,0.867902
0.020000,14.454885,21.234484,10.144261,7.686774,-8.001531,3.714900,0.866819
0.020000,14.552427,21.349179,10.294824,7.528166,-7.930411,3.555976,0.865170
0.020000,14.648147,21.461295,10.442243,7.370916,-7.862483,3.396439,0.862980
0.020000,14.742110,21.570809,10.586542,7.214982,-7.796733,3.287461,0.860278
0.020000,14.834374,21.677703,10.727748,7.060314,-7.733361,3.168636,0.857087
0.020000,14.924991,21.781966,10.865886,6.906871,-7.672156,3.060252,0.853434
0.020000,15.014004,21.883586,11.000978,6.754628,-7.612181,2.998736,0.849343
0.020000,15.101453,21.982558,11.133050,6.603563,-7.553227,2.947692,0.844837
0.020000,15.187371,22.078880,11.262123,6.453651,-7.495600,2.881339,0.839939
0.020000,15.271785,22.172554,11.388220,6.304867,-7.439222,2.818902,0.834672
0.020000,15.354719,22.263584,11.511364,6.157198,-7.383438,2.789210,0.829059
0.020000,15.436190,22.351978,11.631577,6.010655,-7.327149,2.814453,0.823123
0.020000,15.516214,22.437748,11.748881,5.865213,-7.272087,2.753110,0.816886
0.020000,15.594801,22.520907,11.863299,5.720865,-7.217420,2.733311,0.810369
0.020000,15.671957,22.601473,11.974851,5.577618,-7.162357,2.753168,0.803596
0.020000,15.747685,22.679466,12.083561,5.435478,-7.106965,2.769589,0.796588
0.020000,15.821987,22.754909,12.189449,5.294408,-7.053500,2.673271,0.789368
0.020000,15.894861,22.827825,12.292538,5.154447,-6.998059,2.772060,0.781957
0.020000,15.966301,22.898243,12.392849,5.015582,-6.943241,2.740909,0.774377
0.020000,16.036300,22.966194,12.490405,4.877806,-6.888798,2.722108,0.766651
0.020000,16.104851,23.031708,12.585228,4.741119,-6.834375,2.721181,0.758801
0.020000,16.171941,23.094820,12.677338,4.605496,-6.781131,2.662208,0.750848
0.020000,16.237560,23.155566,12.766757,4.470984,-6.725592,2.776922,0.742815
0.020000,16.301693,23.213983,12.853508,4.337523,-6.673096,2.624828,0.734722
0.020000,16.364326,23.270111,12.937610,4.205123,-6.619989,2.655337,0.726592
0.020000,16.425443,23.323991,13.019086,4.073776,-6.567360,2.631430,0.718445
0.020000,16.485028,23.375663,13.097955,3.943471,-6.515206,2.607710,0.710303
0.020000,16.543064,23.425170,13.174239,3.814170,-6.465088,2.505905,0.702185
0.020000,16.599533,23.472557,13.247956,3.685873,-6.414842,2.512319,0.694113
0.020000,16.654417,23.517867,13.319127,3.558557,-6.365784,2.452877,0.686106
0.020000,16.707700,23.561145,13.387771,3.432191,-6.318298,2.374285,0.678183
0.020000,16.759361,23.602436,13.453906,3.306744,-6.272344,2.297703,0.670363
0.020000,16.809384,23.641784,13.517550,3.182209,-6.226769,2.278774,0.662663
0.020000,16.857749,23.679236,13.578721,3.058530,-6.183965,2.140180,0.655103
0.020000,16.904440,23.714835,13.637435,2.935690,-6.141984,2.099075,0.647697
0.020000,16.949439,23.748625,13.693708,2.813652,-6.101909,2.003761,0.640464
0.020000,16.992727,23.780651,13.747555,2.692380,-6.063570,1.916935,0.633417
0.020000,17.034290,23.810955,13.798992,2.571844,-6.026820,1.837485,0.626572
0.020000,17.074109,23.839579,13.848032,2.452000,-5.992212,1.730410,0.619943
0.020000,17.112170,23.866564,13.894688,2.332815,-5.959241,1.648538,0.613544
0.020000,17.148456,23.891951,13.938973,2.214252,-5.928144,1.554848,0.607386
0.020000,17.182953,23.915777,13.980899,2.096274,-5.898904,1.462013,0.601481
0.020000,17.215647,23.938080,14.020476,1.978842,-5.871622,1.364111,0.595842
0.020000,17.246524,23.958896,14.057714,1.861921,-5.846015,1.280322,0.590477
0.020000,17.275572,23.978259,14.092624,1.745476,-5.822243,1.188606,0.585397
0.020000,17.302778,23.996200,14.125213,1.629471,-5.800255,1.099403,0.580611
