dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,17.286374,15.339725,5.834745,3.417349,-6.720466,-2.283725,0.075239
0.020000,17.351843,15.344477,5.900386,3.282069,-6.764041,-2.178767,0.069669
0.020000,17.414621,15.348687,5.963306,3.145956,-6.805609,-2.078384,0.064226
0.020000,17.474688,15.352391,6.023487,3.009058,-6.844937,-1.966404,0.058925
0.020000,17.532025,15.355626,6.080915,2.871410,-6.882366,-1.871483,0.053781
0.020000,17.586615,15.358429,6.135576,2.733061,-6.917479,-1.755615,0.048809
0.020000,17.638440,15.360836,6.187457,2.594044,-6.950821,-1.667112,0.044023
0.020000,17.687485,15.362884,6.236545,2.454409,-6.981749,-1.546388,0.039433
0.020000,17.733737,15.364608,6.282829,2.314190,-7.010957,-1.460424,0.035054
0.020000,17.777182,15.366041,6.326298,2.173433,-7.037844,-1.344331,0.030894
0.020000,17.817808,15.367217,6.366941,2.032171,-7.063118,-1.263733,0.026965
0.020000,17.855605,15.368167,6.404750,1.890451,-7.086016,-1.144901,0.023276
0.020000,17.890563,15.368920,6.439716,1.748301,-7.107469,-1.072639,0.019835
0.020000,17.922673,15.369506,6.471831,1.605769,-7.126637,-0.958407,0.016650
0.020000,17.951927,15.369951,6.501089,1.462879,-7.144491,-0.892686,0.013729
0.020000,17.978319,15.370278,6.527483,1.319674,-7.160255,-0.788219,0.011077
0.020000,18.001841,15.370511,6.551006,1.176188,-7.174303,-0.702357,0.008700
0.020000,18.022490,15.370669,6.571655,1.032452,-7.186767,-0.623230,0.006605
0.020000,18.040260,15.370770,6.589425,0.888499,-7.197651,-0.544207,0.004794
0.020000,18.055147,15.370830,6.604313,0.744361,-7.206891,-0.461977,0.003271
0.020000,18.067148,15.370862,6.616314,0.600070,-7.214583,-0.384620,0.002040
0.020000,18.076261,15.370876,6.625427,0.455655,-7.220721,-0.306890,0.001104
0.020000,18.082484,15.370881,6.631650,0.311149,-7.225339,-0.230884,0.000463
0.020000,18.085816,15.370882,6.634982,0.166580,-7.228437,-0.154914,0.000120
0.020000,18.086868,15.370882,6.636034,0.052636,-5.697213,76.561229,0.000011
0.020000,18.086978,15.370882,6.636144,0.005494,-2.357089,167.006154,6.283185
0.020000,18.086978,15.370882,6.636144,0.000000,-0.274686,104.120151,6.283185
