dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,8.410308,4.549504,8.059217,10.362838,1.352418,-82.904059,0.146890
0.020000,8.615991,4.579117,8.267020,10.390154,1.365793,0.668782,0.139008
0.020000,8.822454,4.607125,8.475374,10.417734,1.378990,0.659813,0.130568
0.020000,9.029706,4.633402,8.684286,10.445568,1.391728,0.636899,0.121566
0.020000,9.237751,4.657818,8.893758,10.473642,1.403698,0.598497,0.111997
0.020000,9.446527,4.680237,9.103734,10.498784,1.257086,-7.330564,0.101859
0.020000,9.655284,4.700460,9.313468,10.486694,-0.604515,-93.080083,0.091188
0.020000,9.862699,4.718272,9.521647,10.408934,-3.887991,-164.173793,0.080060
0.020000,10.068113,4.733570,9.727630,10.299179,-5.487745,-79.987706,0.068526
0.020000,10.271482,4.746319,9.931398,10.188395,-5.539191,-2.572274,0.056606
0.020000,10.472755,4.756493,10.132928,10.076498,-5.594863,-2.783612,0.044322
0.020000,10.671881,4.764074,10.332198,9.963496,-5.650078,-2.760732,0.031698
0.020000,10.868804,4.769050,10.529184,9.849303,-5.709673,-2.979750,0.018758
0.020000,11.063467,4.771421,10.723862,9.733898,-5.770236,-3.028144,0.005524
0.020000,11.255812,4.771192,10.916207,9.617239,-5.832951,-3.135769,6.275210
0.020000,11.445777,4.768377,11.106193,9.499291,-5.897418,-3.223360,6.261469
0.020000,11.633300,4.763001,11.293793,9.380018,-5.963605,-3.309361,6.247513
0.020000,11.818320,4.755094,11.478981,9.259406,-6.030649,-3.352190,6.233371
0.020000,12.000772,4.744694,11.661729,9.137415,-6.099521,-3.443610,6.219070
0.020000,12.180595,4.731850,11.842010,9.014051,-6.168187,-3.433275,6.204637
0.020000,12.357727,4.716616,12.019797,8.889306,-6.237283,-3.454823,6.190101
0.020000,12.532108,4.699055,12.195060,8.763165,-6.307034,-3.487521,6.175489
0.020000,12.703680,4.679236,12.367773,8.635651,-6.375687,-3.432688,6.160830
0.020000,12.872388,4.657235,12.537909,8.506794,-6.442848,-3.358036,6.146150
0.020000,13.038177,4.633135,12.705441,8.376606,-6.509414,-3.328289,6.131477
0.020000,13.200999,4.607024,12.870343,8.245098,-6.575403,-3.299466,6.116837
0.020000,13.360806,4.578995,13.032589,8.112321,-6.638832,-3.171431,6.102255
0.020000,13.517556,4.549147,13.192156,7.978346,-6.698758,-2.996323,6.087757
0.020000,13.671213,4.517581,13.349021,7.843262,-6.754192,-2.771681,6.073364
0.020000,13.821739,4.484403,13.503160,7.706949,-6.815641,-3.072447,6.059101
0.020000,13.969107,4.449722,13.654554,7.569692,-6.862887,-2.362306,6.044987
0.020000,14.113291,4.413647,13.803183,7.431432,-6.912965,-2.503908,6.031043
0.020000,14.254271,4.376292,13.949028,7.292271,-6.958061,-2.254813,6.017287
0.020000,14.392031,4.337770,14.092073,7.152238,-7.001683,-2.181098,6.003736
0.020000,14.526560,4.298194,14.232302,7.011435,-7.040126,-1.922107,5.990406
0.020000,14.657849,4.257679,14.369700,6.869927,-7.075422,-1.764818,5.977311
0.020000,14.785897,4.216337,14.504257,6.727814,-7.105628,-1.510314,5.964464
0.020000,14.910704,4.174281,14.635959,6.585119,-7.134743,-1.455745,5.951875
0.020000,15.032276,4.131623,14.764798,6.441962,-7.157882,-1.156933,5.939556
0.020000,15.150620,4.088471,14.890764,6.298269,-7.184640,-1.337911,5.927515
0.020000,15.265749,4.044932,15.013851,6.154355,-7.195663,-0.551161,5.915759
0.020000,15.377676,4.001112,15.134049,6.009935,-7.221032,-1.268427,5.904296
0.020000,15.486420,3.957113,15.251357,5.865401,-7.226683,-0.282575,5.893129
0.020000,15.592001,3.913034,15.365771,5.720660,-7.237079,-0.519800,5.882264
0.020000,15.694440,3.868973,15.477283,5.575624,-7.251793,-0.735703,5.871704
0.020000,15.793762,3.825022,15.585895,5.430612,-7.250568,0.061257,5.861450
0.020000,15.889992,3.781271,15.691604,5.285440,-7.258637,-0.403455,5.851505
0.020000,15.983158,3.737808,15.794410,5.140304,-7.256775,0.093099,5.841870
0.020000,16.073289,3.694716,15.894312,4.995095,-7.260478,-0.185160,5.832544
0.020000,16.160412,3.652075,15.991310,4.849906,-7.259434,0.052235,5.823527
0.020000,16.244559,3.609963,16.085407,4.704837,-7.253425,0.300465,5.814818
0.020000,16.325759,3.568453,16.176602,4.559750,-7.254355,-0.046548,5.806415
0.020000,16.404044,3.527615,16.264899,4.414847,-7.245142,0.460672,5.798318
0.020000,16.479443,3.487517,16.350297,4.269886,-7.248092,-0.147497,5.790524
0.020000,16.551989,3.448223,16.432801,4.125204,-7.234084,0.700401,5.783029
0.020000,16.621712,3.409792,16.512414,3.980640,-7.228194,0.294478,5.775832
0.020000,16.688642,3.372283,16.589138,3.836211,-7.221430,0.338245,5.768930
0.020000,16.752807,3.335752,16.662973,3.691750,-7.223064,-0.081736,5.762320
0.020000,16.814241,3.300248,16.733929,3.547803,-7.197337,1.286360,5.755998
0.020000,16.872968,3.265822,16.802002,3.403644,-7.207991,-0.532712,5.749961
0.020000,16.929018,3.232521,16.867199,3.259846,-7.189875,0.905837,5.744207
0.020000,16.982419,3.200386,16.929523,3.116211,-7.181768,0.405318,5.738731
0.020000,17.033197,3.169459,16.988978,2.972745,-7.173267,0.425083,5.733531
0.020000,17.081376,3.139779,17.045565,2.829374,-7.168575,0.234552,5.728603
0.020000,17.126980,3.111383,17.099287,2.686087,-7.164339,0.211843,5.723944
0.020000,17.170036,3.084303,17.150151,2.543189,-7.144901,0.971894,5.719551
0.020000,17.210562,3.058572,17.198156,2.400263,-7.146328,-0.071356,5.715421
0.020000,17.248581,3.034220,17.243305,2.257441,-7.141054,0.263707,5.711551
0.020000,17.284112,3.011272,17.285603,2.114887,-7.127742,0.665569,5.707939
0.020000,17.317177,2.989754,17.325052,1.972467,-7.120967,0.338765,5.704581
0.020000,17.347788,2.969692,17.361652,1.830005,-7.123110,-0.107134,5.701476
0.020000,17.375965,2.951104,17.395407,1.687768,-7.111862,0.562394,5.698620
0.020000,17.401724,2.934011,17.426322,1.545748,-7.101016,0.542305,5.696012
0.020000,17.425077,2.918430,17.454396,1.403670,-7.103865,-0.142450,5.693650
0.020000,17.446036,2.904379,17.479629,1.261664,-7.100318,0.177321,5.691531
0.020000,17.464615,2.891870,17.502026,1.119861,-7.090124,0.509695,5.689655
0.020000,17.480822,2.880916,17.521588,0.978111,-7.087496,0.131429,5.688019
0.020000,17.494669,2.871527,17.538318,0.836472,-7.081979,0.275840,5.686622
0.020000,17.506157,2.863715,17.552210,0.694621,-7.092552,-0.528649,5.685463
0.020000,17.515299,2.857485,17.563273,0.553136,-7.074230,0.916108,5.684542
0.020000,17.522096,2.852845,17.571503,0.411491,-7.082242,-0.400592,5.683857
0.020000,17.526555,2.849797,17.576904,0.270063,-7.071429,0.540614,5.683408
0.020000,17.528730,2.848309,17.579540,0.131792,-6.913547,7.894109,5.683189
0.020000,17.529261,2.847946,17.580183,0.032134,-4.982884,96.533170,5.683135
0.020000,17.529261,2.847946,17.580183,0.000000,-1.606709,168.808732,5.683135
