dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,12.101694,21.524786,7.053749,8.555845,-4.329586,-5.782616,0.856998
0.020000,12.212313,21.653004,7.223090,8.467076,-4.438463,-5.443808,0.860775
0.020000,12.321317,21.780215,7.390615,8.376236,-4.542008,-5.177285,0.863751
0.020000,12.428787,21.906297,7.556284,8.283466,-4.638480,-4.823594,0.865965
0.020000,12.534800,22.031134,7.720061,8.188856,-4.730508,-4.601367,0.867452
0.020000,12.639424,22.154622,7.881912,8.092512,-4.817228,-4.336019,0.868249
0.020000,12.742724,22.276663,8.041802,7.994525,-4.899345,-4.105860,0.868388
0.020000,12.844759,22.397166,8.199702,7.894976,-4.977440,-3.904764,0.867902
0.020000,12.945582,22.516048,8.355581,7.793940,-5.051785,-3.717225,0.866819
0.020000,13.045241,22.633231,8.509410,7.691486,-5.122703,-3.545896,0.865170
0.020000,13.143775,22.748643,8.661164,7.587666,-5.190995,-3.414619,0.862980
0.020000,13.241223,22.862218,8.810814,7.482539,-5.256374,-3.268964,0.860278
0.020000,13.337615,22.973895,8.958337,7.376144,-5.319744,-3.168478,0.857087
0.020000,13.432976,23.083616,9.103707,7.268513,-5.381554,-3.090496,0.853434
0.020000,13.527328,23.191329,9.246901,7.159684,-5.441432,-2.993921,0.849343
0.020000,13.620685,23.296988,9.387895,7.049690,-5.499704,-2.913597,0.844837
0.020000,13.713059,23.400547,9.526666,6.938546,-5.557199,-2.874736,0.839939
0.020000,13.804454,23.501967,9.663191,6.826260,-5.614297,-2.854908,0.834672
0.020000,13.894872,23.601211,9.797448,6.712846,-5.670699,-2.820073,0.829059
0.020000,13.984310,23.698248,9.929415,6.598335,-5.725537,-2.741909,0.823123
0.020000,14.072759,23.793048,10.059069,6.482716,-5.780986,-2.772444,0.816886
0.020000,14.160208,23.885584,10.186389,6.365988,-5.836386,-2.770025,0.810369
0.020000,14.246640,23.975836,10.311352,6.248167,-5.891034,-2.732388,0.803596
0.020000,14.332035,24.063784,10.433937,6.129265,-5.945114,-2.704000,0.796588
0.020000,14.416370,24.149411,10.554122,6.009240,-6.001254,-2.806997,0.789368
0.020000,14.499616,24.232707,10.671885,5.888138,-6.055076,-2.691091,0.781957
0.020000,14.581744,24.313660,10.787204,5.765949,-6.109480,-2.720214,0.774377
0.020000,14.662720,24.392265,10.900057,5.642666,-6.164133,-2.732660,0.766651
0.020000,14.742508,24.468518,11.010423,5.518296,-6.218519,-2.719289,0.758801
0.020000,14.821068,24.542419,11.118280,5.392819,-6.273849,-2.766523,0.750848
0.020000,14.898360,24.613970,11.223606,5.266301,-6.325874,-2.601220,0.742815
0.020000,14.974339,24.683177,11.326379,5.138689,-6.380634,-2.738025,0.734722
0.020000,15.048960,24.750048,11.426580,5.010016,-6.433625,-2.649528,0.726592
0.020000,15.122177,24.814594,11.524186,4.880299,-6.485865,-2.611984,0.718445
0.020000,15.193942,24.876828,11.619177,4.749557,-6.537081,-2.560813,0.710303
0.020000,15.264206,24.936766,11.711532,4.617779,-6.588890,-2.590477,0.702185
0.020000,15.332919,24.994427,11.801233,4.485011,-6.638416,-2.476297,0.694113
0.020000,15.400030,25.049830,11.888258,4.351272,-6.686970,-2.427663,0.686106
0.020000,15.465489,25.102999,11.972590,4.216576,-6.734763,-2.389688,0.678183
0.020000,15.529246,25.153957,12.054209,4.080946,-6.781509,-2.337294,0.670363
0.020000,15.591250,25.202730,12.133097,3.944435,-6.825548,-2.201937,0.662663
0.020000,15.651453,25.249347,12.209238,3.807043,-6.869625,-2.203861,0.655103
0.020000,15.709804,25.293836,12.282615,3.668820,-6.911142,-2.075861,0.647697
0.020000,15.766256,25.336226,12.353210,3.529794,-6.951279,-2.006822,0.640464
0.020000,15.820761,25.376550,12.421010,3.390001,-6.989689,-1.920497,0.633417
0.020000,15.873274,25.414838,12.486000,3.249479,-7.026076,-1.819347,0.626572
0.020000,15.923751,25.451123,12.548165,3.108258,-7.061055,-1.748969,0.619943
0.020000,15.972148,25.485438,12.607493,2.966379,-7.093937,-1.644084,0.613544
0.020000,16.018425,25.517814,12.663970,2.823879,-7.124990,-1.552669,0.607386
0.020000,16.062541,25.548284,12.717586,2.680796,-7.154190,-1.460004,0.601481
0.020000,16.104460,25.576879,12.768330,2.537162,-7.181687,-1.374823,0.595842
0.020000,16.144144,25.603633,12.816190,2.393019,-7.207158,-1.273586,0.590477
0.020000,16.181561,25.628574,12.861158,2.248401,-7.230866,-1.185389,0.585397
0.020000,16.216679,25.651734,12.903225,2.103345,-7.252820,-1.097693,0.580611
0.020000,16.249468,25.673140,12.942382,1.957884,-7.273028,-1.010416,0.576126
0.020000,16.279900,25.692819,12.978623,1.812045,-7.291959,-0.946510,0.571950
0.020000,16.307950,25.710799,13.011941,1.665876,-7.308486,-0.826390,0.568090
0.020000,16.333594,25.727103,13.042329,1.519399,-7.323829,-0.767129,0.564552
0.020000,16.356810,25.741754,13.069782,1.372647,-7.337619,-0.689504,0.561342
0.020000,16.377580,25.754773,13.094295,1.225657,-7.349491,-0.593610,0.558465
0.020000,16.395886,25.766179,13.115863,1.078425,-7.361608,-0.605821,0.555924
0.020000,16.411714,25.775988,13.134484,0.931033,-7.369587,-0.398968,0.553725
0.020000,16.425050,25.784216,13.150154,0.783470,-7.378123,-0.426790,0.551869
0.020000,16.435882,25.790874,13.162869,0.635772,-7.384909,-0.339291,0.550360
0.020000,16.444204,25.795973,13.172628,0.487975,-7.389869,-0.247998,0.549200
0.020000,16.450006,25.799522,13.179430,0.340082,-7.394664,-0.239783,0.548391
0.020000,16.453286,25.801524,13.183273,0.192149,-7.396621,-0.097820,0.547933
0.020000,16.454484,25.802255,13.184676,0.070126,-6.101146,64.773742,0.547766
0.020000,16.454672,25.802370,13.184896,0.011043,-2.954163,157.349138,0.547740
0.020000,16.454672,25.802370,13.184896,0.000000,-0.552152,120.100543,0.547740
